seed,split,task,assumption,episode,severity,unsafe_latent,visual_ambiguity,counterintuitive_physics,language_ambiguity,sensor_noise,tool_geometry_shift,material_shift,test_cost_pressure,stress
0,nominal_household,door_drawer_opening,clearance_and_collision,2,0.629092,0.433873,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,clearance_and_collision,3,0.794114,0.493281,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,clearance_and_collision,4,0.744765,0.475515,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,clearance_and_collision,5,0.725395,0.468542,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,0,0.643539,0.439074,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,1,0.769777,0.484520,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,2,0.701481,0.459933,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,3,0.688213,0.455157,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,4,0.672941,0.449659,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,mass_or_inertia,5,0.794471,0.493409,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,0,0.698188,0.458748,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,1,0.710056,0.463020,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,2,0.685979,0.454352,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,3,0.791706,0.492414,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,4,0.786947,0.490701,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,door_drawer_opening,material_fragility_or_thermal,5,0.837737,0.508985,0.360000,0.000000,0.500000,0.000000,0.000000,0.260000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,0,0.851318,0.534674,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,1,0.795905,0.514726,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,2,0.827762,0.526194,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,3,0.838016,0.529886,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,4,0.737950,0.493862,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,support_stability,5,0.799311,0.515952,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,0,0.779516,0.508826,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,1,0.741220,0.495039,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,2,0.733650,0.492314,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,3,0.865484,0.539774,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,4,0.755019,0.500007,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,containment_or_leakage,5,0.799485,0.516015,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,0,0.835877,0.529116,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,1,0.861313,0.538273,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,2,0.917894,0.558642,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,3,0.900337,0.552321,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,4,0.828817,0.526574,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,rigidity_or_deformation,5,0.842147,0.531373,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,0,0.859734,0.537704,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,1,0.833845,0.528384,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,2,0.716977,0.486312,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,3,0.849448,0.534001,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,4,0.679241,0.472727,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,tool_reach_and_contact,5,0.739510,0.494424,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,0,0.848716,0.533738,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,1,0.826667,0.525800,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,2,0.783098,0.510115,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,3,0.871002,0.541761,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,4,0.785820,0.511095,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,articulation_direction,5,0.831127,0.527406,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,0,1.078471,0.616450,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,1,0.972529,0.578310,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,2,1.085732,0.619063,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,3,1.132077,0.635748,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,4,0.959399,0.573584,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,clearance_and_collision,5,1.055632,0.608228,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,0,0.830091,0.527033,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,1,0.804731,0.517903,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,2,0.716604,0.486177,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,3,0.859376,0.537575,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,4,0.829150,0.526694,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,mass_or_inertia,5,0.806651,0.518594,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,0,0.820611,0.523620,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,1,0.856646,0.536592,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,2,0.866787,0.540243,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,3,0.768781,0.504961,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,4,0.813512,0.521064,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,cluttered_navigation_clearance,material_fragility_or_thermal,5,0.882006,0.545722,0.620000,0.000000,0.280000,0.000000,0.000000,0.340000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,0,0.837322,0.559636,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,1,0.811810,0.550452,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,2,0.818928,0.553014,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,3,0.857533,0.566912,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,4,0.809851,0.549746,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,support_stability,5,0.780811,0.539292,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,0,0.825495,0.555378,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,1,0.806645,0.548592,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,2,0.817878,0.552636,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,3,0.848904,0.563806,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,4,0.751421,0.528712,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,containment_or_leakage,5,0.792360,0.543450,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,0,0.920678,0.589644,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,1,1.003895,0.619602,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,2,0.973519,0.608667,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,3,0.963744,0.605148,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,4,0.906781,0.584641,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,rigidity_or_deformation,5,0.937166,0.595580,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,0,0.783617,0.540302,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,1,0.753692,0.529529,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,2,0.867581,0.570529,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,3,0.695733,0.508664,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,4,0.792355,0.543448,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,tool_reach_and_contact,5,0.824871,0.555154,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,0,0.723241,0.518567,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,1,0.788708,0.542135,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,2,0.845432,0.562556,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,3,0.843628,0.561906,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,4,0.781810,0.539652,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,articulation_direction,5,0.767987,0.534675,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,0,0.764896,0.533563,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,1,0.762503,0.532701,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,2,0.768331,0.534799,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,3,0.771364,0.535891,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,4,0.848901,0.563804,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,clearance_and_collision,5,0.835347,0.558925,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,mass_or_inertia,0,0.805984,0.548354,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,mass_or_inertia,1,0.866381,0.570097,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,mass_or_inertia,2,0.820234,0.553484,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,mass_or_inertia,3,0.817509,0.552503,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
0,nominal_household,fragile_deformable_packing,mass_or_inertia,4,0.815895,0.551922,0.560000,0.000000,0.400000,0.000000,0.000000,0.780000,0.000000,0.000000
